OrderID,OrderDate,CustomerID,Region,Category,SubCategory,Quantity,UnitPrice,Discount,Sales,Profit
94475,2023-08-30,2522,South,Grocery,Food,7,4547.17,0.15,27055.661500000002,4719.29
94476,2023-05-26,3105,Central,Electronics,Accessories,4,155.11,0.0,620.44,106.73
94477,2024-11-04,2404,West,Clothing,Kids,3,707.7,0.0,2123.1000000000004,344.02
94478,2024-11-27,2854,Central,Clothing,Kids,2,1974.14,0.15,3356.038,702.86
94479,2024-01-03,1411,South,Electronics,Laptop,2,1522.93,0.1,2741.2740000000003,157.36
94480,2023-06-22,4402,North,Furniture,Chair,7,4591.77,0.05,30535.270500000002,3593.34
94481,2024-08-15,4537,West,Electronics,Laptop,9,3030.56,0.2,21820.032000000003,3932.15
94482,2023-01-31,3183,West,Electronics,Laptop,3,3114.58,0.15,7942.178999999999,1498.61
94483,2024-01-28,3318,West,Clothing,Women,2,1174.25,0.1,2113.65,116.52
94484,2024-02-13,3747,West,Electronics,Accessories,6,532.22,0.1,2873.9880000000003,447.57
94485,2024-11-09,3716,South,Grocery,Household,7,1885.82,0.1,11880.666,1781.09
94486,2023-09-18,2194,Central,Electronics,Accessories,3,1707.22,0.1,4609.494,478.54
94487,2024-10-29,4155,Central,Grocery,Beverages,5,4913.88,0.2,19655.52,1486.28
94488,2024-09-20,4863,Central,Grocery,Food,6,1262.28,0.05,7194.996,1378.06
94489,2024-06-02,1523,South,Furniture,Sofa,4,3113.75,0.15,10586.75,1241.42
94490,2023-09-03,4806,North,Grocery,Food,8,2927.18,0.0,23417.44,2922.28
94491,2024-03-01,2005,West,Electronics,Laptop,4,1940.34,0.05,7373.2919999999995,1578.03
94492,2024-03-23,2549,Central,Clothing,Kids,5,2969.32,0.15,12619.61,1193.25
94493,2024-09-27,2335,South,Clothing,Kids,6,4762.13,0.2,22858.224000000002,4419.3
94494,2023-08-05,1950,West,Clothing,Kids,4,1816.04,0.1,6537.744,934.3
94495,2024-06-13,2163,North,Furniture,Sofa,1,144.45,0.2,115.56,14.4
94496,2023-04-27,2140,West,Electronics,Laptop,1,3994.31,0.2,3195.4480000000003,326.18
94497,2023-08-27,1451,East,Clothing,Kids,6,4557.98,0.05,25980.485999999997,1681.55
94498,2024-08-24,1113,West,Furniture,Table,8,4143.24,0.15,28174.032,5912.88
94499,2023-10-03,3221,West,Electronics,Accessories,7,740.82,0.0,5185.740000000001,762.45
94500,2023-01-02,1138,South,Furniture,Chair,8,2564.89,0.05,19493.163999999997,1281.75
94501,2024-10-23,3030,East,Clothing,Kids,9,2937.08,0.1,23790.348,2279.49
94502,2024-09-09,2699,Central,Furniture,Table,8,2859.06,0.15,19441.608,4695.86
94503,2024-01-10,2058,West,Furniture,Chair,2,1157.1,0.1,2082.7799999999997,496.69
94504,2023-10-17,2705,Central,Electronics,Laptop,9,1724.08,0.15,13189.212,1023.41
94505,2023-05-05,2092,West,Clothing,Women,7,4322.01,0.1,27228.663,6199.85
94506,2023-06-12,3997,South,Grocery,Beverages,3,4265.84,0.2,10238.016000000001,1774.39
94507,2023-07-16,1326,Central,Grocery,Beverages,1,255.18,0.2,204.144,28.62
94508,2024-06-10,3707,West,Grocery,Beverages,8,3956.99,0.15,26907.532,6073.0
94509,2023-10-22,1150,Central,Electronics,Accessories,7,4906.56,0.2,27476.736000000004,3252.26
94510,2024-04-07,1625,North,Electronics,Laptop,4,4662.34,0.0,18649.36,2893.77
94511,2024-06-23,4632,West,Electronics,Laptop,9,2245.99,0.2,16171.127999999997,2372.15
94512,2023-01-12,2490,West,Furniture,Sofa,8,4042.34,0.05,30721.784,7494.18
94513,2023-07-14,1626,South,Clothing,Women,4,3692.49,0.05,14031.461999999998,2908.07
94514,2023-09-23,2458,Central,Grocery,Beverages,6,735.75,0.05,4193.775,387.45
94515,2024-11-13,4000,West,Electronics,Mobile,8,1020.13,0.05,7752.987999999999,1488.54
94516,2023-12-03,1501,North,Electronics,Mobile,7,644.51,0.1,4060.413,736.47
94517,2023-10-03,1153,East,Furniture,Sofa,5,1808.32,0.15,7685.36,1700.58
94518,2024-05-08,4543,North,Clothing,Women,2,2950.33,0.0,5900.66,488.66
94519,2023-09-02,1015,South,Furniture,Sofa,9,2537.63,0.0,22838.670000000002,5481.32
94520,2023-01-28,4373,West,Grocery,Food,8,4753.29,0.05,36125.004,7070.45
94521,2023-07-23,1927,Central,Electronics,Laptop,7,4226.01,0.15,25144.7595,1950.56
94522,2023-11-09,3360,South,Furniture,Chair,4,4289.34,0.1,15441.624000000002,2753.72
94523,2023-12-31,4014,East,Electronics,Accessories,7,1689.8,0.0,11828.6,1627.41
94524,2023-02-06,4569,West,Grocery,Food,4,1590.71,0.1,5726.5560000000005,1162.1
94525,2024-01-27,2649,East,Grocery,Household,8,1165.13,0.0,9321.04,1441.97
94526,2024-09-08,4250,Central,Furniture,Sofa,1,718.35,0.1,646.515,79.56
94527,2023-08-31,4579,South,Grocery,Household,3,3697.24,0.2,8873.376,1045.74
94528,2023-04-10,4875,South,Furniture,Sofa,4,4570.45,0.1,16453.62,1709.66
94529,2023-02-13,3987,South,Electronics,Mobile,7,3966.45,0.05,26376.892499999998,5101.37
94530,2023-03-06,4634,South,Clothing,Men,8,3780.63,0.15,25708.284,2455.32
94531,2023-06-27,3491,South,Furniture,Sofa,8,2525.61,0.05,19194.636,3461.2
94532,2023-05-27,1366,West,Electronics,Accessories,4,201.83,0.2,645.8560000000001,79.91
94533,2024-07-14,2888,West,Furniture,Chair,4,2202.19,0.1,7927.884,1624.85
94534,2023-03-08,1983,East,Grocery,Food,3,1111.17,0.05,3166.8345,548.98
94535,2023-12-13,4511,North,Clothing,Kids,3,184.06,0.1,496.96200000000005,94.38
94536,2023-02-15,4703,North,Clothing,Kids,6,2307.95,0.15,11770.544999999998,1438.51
94537,2023-03-11,1341,Central,Grocery,Food,7,4246.72,0.15,25267.984,5206.8
94538,2024-02-18,2100,Central,Electronics,Laptop,7,1464.29,0.1,9225.027,2075.2
94539,2024-03-29,2457,South,Furniture,Table,3,1746.45,0.0,5239.35,1186.29
94540,2024-09-12,3731,East,Furniture,Table,7,4898.13,0.2,27429.528000000006,4779.44
94541,2023-07-28,2352,Central,Grocery,Beverages,3,1531.68,0.05,4365.288,581.98
94542,2023-07-26,1534,East,Furniture,Sofa,5,2022.48,0.05,9606.779999999999,997.82
94543,2024-01-16,3103,North,Grocery,Beverages,9,3341.45,0.15,25562.0925,6344.72
94544,2023-03-24,1645,East,Furniture,Table,4,2580.97,0.2,8259.104,629.35
94545,2023-10-13,3848,East,Grocery,Beverages,1,4265.28,0.05,4052.0159999999996,360.42
94546,2024-04-01,4076,North,Electronics,Accessories,2,3336.98,0.05,6340.262,385.67
94547,2024-09-26,2615,Central,Electronics,Laptop,8,368.48,0.05,2800.448,161.11
94548,2024-02-22,3596,Central,Electronics,Accessories,5,889.92,0.2,3559.68,267.5
94549,2023-08-26,3196,North,Furniture,Sofa,1,4136.23,0.1,3722.6069999999995,929.39
94550,2023-12-12,2434,West,Electronics,Accessories,9,1223.1,0.0,11007.9,1597.18
94551,2024-01-01,3826,Central,Grocery,Household,6,3221.37,0.15,16428.987,1465.53
94552,2023-12-23,4464,Central,Furniture,Table,4,3388.61,0.0,13554.44,951.85
94553,2023-03-02,4231,West,Furniture,Sofa,5,1095.17,0.05,5202.0575,1269.02
94554,2024-01-19,1237,South,Furniture,Table,6,81.76,0.2,392.4480000000001,47.34
94555,2023-06-12,2319,West,Clothing,Women,5,1627.39,0.0,8136.950000000001,1867.15
94556,2024-07-31,4572,North,Clothing,Women,1,1480.65,0.0,1480.65,317.92
94557,2023-01-13,1413,Central,Grocery,Beverages,5,2697.91,0.1,12140.595,3032.67
94558,2024-07-25,1172,South,Furniture,Chair,8,653.7,0.2,4183.68,795.16
94559,2023-04-17,2468,South,Grocery,Household,3,4711.41,0.0,14134.23,2315.41
94560,2023-12-29,3028,Central,Furniture,Sofa,8,3760.37,0.0,30082.96,2200.57
94561,2023-09-22,4674,Central,Furniture,Sofa,6,4045.03,0.2,19416.144,1523.8
94562,2023-04-18,2574,North,Clothing,Women,1,926.67,0.1,834.0029999999999,76.02
94563,2024-04-12,4591,West,Clothing,Men,7,1254.32,0.2,7024.192,984.1
94564,2024-11-19,4777,South,Grocery,Beverages,3,2697.41,0.15,6878.3955,1019.56
94565,2023-09-25,3050,North,Furniture,Chair,5,4868.68,0.1,21909.06,1895.59
94566,2023-08-23,4613,East,Clothing,Kids,1,1512.64,0.05,1437.008,152.61
94567,2024-09-15,3296,North,Electronics,Accessories,4,1449.19,0.2,4637.408,703.16
94568,2023-08-03,2759,West,Electronics,Accessories,6,4702.71,0.1,25394.634000000002,4620.19
94569,2024-03-31,1635,South,Furniture,Table,4,617.46,0.05,2346.348,290.3
94570,2023-10-05,3949,East,Electronics,Laptop,5,2470.6,0.0,12353.0,1423.1
94571,2024-08-24,1793,Central,Electronics,Accessories,1,4800.85,0.2,3840.6800000000003,545.85
94572,2023-12-05,1101,East,Clothing,Women,8,3027.0,0.2,19372.8,3802.34
94573,2024-12-19,1194,Central,Electronics,Laptop,3,3336.75,0.15,8508.7125,1229.7
94574,2023-06-14,3038,Central,Furniture,Sofa,3,1415.65,0.1,3822.2550000000006,665.61
94575,2023-02-10,2824,North,Clothing,Women,8,2037.43,0.2,13039.552000000001,1320.91
94576,2023-08-01,1192,West,Furniture,Chair,5,2434.88,0.0,12174.400000000001,2030.68
94577,2023-04-25,1411,East,Grocery,Beverages,3,3577.19,0.2,8585.256,889.08
94578,2024-04-05,1541,South,Grocery,Beverages,6,4749.47,0.0,28496.82,6802.19
94579,2023-05-15,1680,Central,Electronics,Laptop,6,2321.81,0.1,12537.774000000001,2879.56
94580,2023-12-11,2215,East,Grocery,Beverages,3,4730.65,0.15,12063.1575,2110.27
94581,2023-02-02,2217,South,Electronics,Mobile,6,1189.59,0.05,6780.662999999999,1496.85
94582,2024-05-29,2879,East,Furniture,Chair,7,2912.02,0.15,17326.519,3404.56
94583,2024-07-04,3607,Central,Furniture,Sofa,2,1823.86,0.05,3465.334,489.2
94584,2023-12-18,3964,South,Grocery,Household,5,2348.79,0.2,9395.160000000002,1409.92
94585,2024-11-10,4339,South,Electronics,Accessories,7,1561.15,0.2,8742.44,651.13
94586,2024-05-14,4194,South,Furniture,Table,5,1537.59,0.15,6534.7575,1484.9
94587,2024-05-12,3551,Central,Electronics,Mobile,1,1176.17,0.1,1058.553,146.75
94588,2023-10-06,3639,North,Electronics,Laptop,1,1871.4,0.15,1590.69,266.29
94589,2024-03-25,2865,West,Grocery,Beverages,8,1522.56,0.1,10962.432,1693.37
94590,2023-10-29,3712,Central,Furniture,Table,1,2397.67,0.0,2397.67,381.32
94591,2024-06-01,2640,West,Furniture,Sofa,5,1533.88,0.15,6518.990000000001,751.54
94592,2023-10-04,2176,East,Electronics,Laptop,7,3570.23,0.1,22492.449,5620.96
94593,2024-08-31,4097,West,Furniture,Chair,5,2090.76,0.05,9931.11,1304.0
94594,2023-03-21,3849,East,Electronics,Laptop,4,301.28,0.15,1024.3519999999999,138.91
94595,2024-03-26,3318,South,Grocery,Food,4,1632.47,0.1,5876.892,1319.29
94596,2023-09-12,3934,Central,Grocery,Food,9,231.58,0.1,1875.7980000000002,313.68
94597,2024-10-26,3403,West,Grocery,Household,3,4008.0,0.2,9619.2,1002.32
94598,2023-08-02,1107,Central,Clothing,Men,4,1837.22,0.0,7348.88,1658.08
94599,2023-04-17,4049,West,Electronics,Laptop,1,1210.67,0.0,1210.67,108.08
94600,2023-04-11,4962,North,Grocery,Food,7,4827.3,0.1,30411.989999999998,7235.99
94601,2024-09-16,4859,East,Grocery,Food,3,382.74,0.1,1033.3980000000001,230.12
94602,2024-01-03,2735,East,Electronics,Mobile,6,1629.92,0.05,9290.544,780.25
94603,2024-12-04,4075,North,Furniture,Chair,4,457.98,0.2,1465.536,361.5
94604,2024-11-23,1402,East,Electronics,Laptop,1,3041.33,0.2,2433.064,496.63
94605,2024-07-15,1251,West,Electronics,Accessories,6,1846.76,0.05,10526.532,2061.65
94606,2023-01-29,1491,West,Grocery,Household,9,956.7,0.0,8610.300000000001,834.67
94607,2023-12-23,1969,Central,Electronics,Mobile,7,2719.86,0.05,18087.069,3563.1
94608,2024-02-07,3515,South,Furniture,Sofa,1,882.83,0.05,838.6885,126.75
94609,2024-09-07,2349,North,Grocery,Beverages,4,2470.25,0.1,8892.9,1148.3
94610,2023-04-05,4435,South,Clothing,Kids,8,1883.52,0.15,12807.936,1339.54
94611,2024-07-23,1518,North,Grocery,Food,1,3095.9,0.2,2476.7200000000003,527.79
94612,2023-05-22,1661,East,Electronics,Accessories,3,2644.26,0.0,7932.780000000001,848.11
94613,2023-05-05,2757,North,Furniture,Sofa,7,2037.78,0.1,12838.014,1315.94
94614,2023-03-04,4144,Central,Furniture,Chair,9,1432.62,0.1,11604.221999999998,1108.04
94615,2024-01-07,4502,North,Grocery,Food,9,4424.25,0.15,33845.5125,7433.7
94616,2023-07-23,2647,South,Furniture,Table,6,3243.51,0.0,19461.06,3461.84
94617,2023-11-16,2159,South,Electronics,Mobile,5,2476.76,0.1,11145.420000000002,1131.5
94618,2023-05-19,4607,West,Furniture,Sofa,3,2617.55,0.05,7460.0175,1335.31
94619,2023-06-24,3946,Central,Electronics,Laptop,7,1440.54,0.1,9075.402,1837.36
94620,2024-05-06,2163,Central,Clothing,Men,3,1247.95,0.2,2995.0800000000004,395.46
94621,2024-08-31,2309,North,Clothing,Women,8,3087.7,0.2,19761.28,1389.64
94622,2023-07-01,3557,East,Electronics,Accessories,5,740.04,0.0,3700.2,243.92
94623,2024-09-21,2266,South,Grocery,Beverages,6,3646.13,0.0,21876.78,4695.27
94624,2024-05-11,4563,South,Electronics,Laptop,9,210.83,0.15,1612.8495,234.94
94625,2023-05-09,1368,West,Electronics,Mobile,9,1752.86,0.0,15775.74,3152.05
94626,2024-06-05,1215,South,Grocery,Household,8,3800.78,0.1,27365.616,6801.59
94627,2024-10-14,4700,West,Grocery,Household,4,518.51,0.1,1866.636,334.4
94628,2024-10-30,3998,East,Electronics,Accessories,2,2603.99,0.0,5207.98,872.13
94629,2024-09-14,4855,South,Grocery,Beverages,8,3834.57,0.05,29142.732,4758.45
94630,2023-09-18,2073,Central,Electronics,Mobile,7,104.11,0.1,655.893,60.43
94631,2023-02-22,3920,South,Electronics,Accessories,4,4498.56,0.2,14395.392000000002,3104.75
94632,2023-04-01,2615,North,Electronics,Mobile,8,327.94,0.15,2229.9919999999997,165.57
94633,2023-09-07,3502,West,Furniture,Table,9,2472.9,0.15,18917.685,1931.98
94634,2024-11-09,1760,Central,Furniture,Sofa,7,1171.38,0.05,7789.677,973.1
94635,2023-08-16,2606,North,Electronics,Accessories,6,938.48,0.05,5349.336,495.91
94636,2024-03-11,1727,East,Electronics,Mobile,4,3888.42,0.2,12442.944000000001,2187.29
94637,2024-09-06,1855,Central,Furniture,Chair,4,4877.98,0.0,19511.92,1239.17
94638,2024-07-11,3611,South,Grocery,Household,4,4522.72,0.1,16281.792000000001,3078.47
94639,2023-03-30,2426,West,Grocery,Food,5,2343.09,0.15,9958.1325,2284.16
94640,2023-10-22,4689,North,Furniture,Chair,6,976.4,0.05,5565.48,929.69
94641,2023-02-11,2903,Central,Grocery,Household,3,228.64,0.15,583.0319999999999,101.18
94642,2024-11-18,3427,North,Electronics,Mobile,2,1291.4,0.2,2066.2400000000002,239.64
94643,2024-06-26,3737,East,Furniture,Chair,5,2018.95,0.1,9085.275,1647.39
94644,2024-08-05,4280,South,Grocery,Beverages,6,63.59,0.0,381.54,31.04
94645,2024-04-17,1694,West,Furniture,Sofa,9,3454.14,0.0,31087.26,2138.0
94646,2024-04-14,3753,North,Furniture,Chair,1,3208.79,0.05,3048.3505,221.07
94647,2023-03-16,2125,South,Grocery,Food,2,155.24,0.1,279.432,64.65
94648,2024-01-23,2886,Central,Electronics,Accessories,2,2101.8,0.2,3362.8800000000006,266.14
94649,2024-12-29,2633,East,Clothing,Men,4,4929.53,0.15,16760.402,3655.92
94650,2024-04-26,3135,Central,Electronics,Laptop,8,2727.74,0.1,19639.728,2317.4
94651,2024-06-23,2484,Central,Electronics,Mobile,9,579.77,0.0,5217.93,676.89
94652,2023-01-02,2627,East,Electronics,Laptop,8,3943.27,0.1,28391.544,6047.98
94653,2024-06-21,4311,Central,Clothing,Women,6,2923.91,0.2,14034.768,2747.84
94654,2023-06-20,2415,North,Electronics,Laptop,3,1076.1,0.15,2744.055,472.74
94655,2024-04-18,1921,North,Grocery,Household,2,1413.6,0.0,2827.2,276.21
94656,2024-02-26,3666,East,Grocery,Beverages,1,2949.54,0.05,2802.0629999999996,208.97
94657,2024-06-16,3936,West,Clothing,Men,7,978.8,0.2,5481.28,1007.88
94658,2023-10-13,4816,East,Electronics,Laptop,4,894.64,0.15,3041.776,154.44
94659,2023-02-07,4093,East,Electronics,Mobile,9,334.42,0.15,2558.313,201.14
94660,2023-05-05,2043,Central,Clothing,Men,2,3894.73,0.2,6231.568,1523.81
94661,2023-11-11,1437,North,Electronics,Accessories,9,4098.03,0.2,29505.816,2598.27
94662,2024-07-24,2116,North,Grocery,Food,1,423.37,0.1,381.033,48.36
94663,2023-02-13,1643,East,Electronics,Laptop,7,3906.83,0.15,23245.638499999997,3124.05
94664,2023-11-28,1992,West,Electronics,Accessories,6,168.49,0.05,960.393,60.26
94665,2024-06-26,2383,West,Grocery,Beverages,9,4240.13,0.2,30528.936,3477.12
94666,2023-06-14,1268,Central,Electronics,Accessories,7,3841.24,0.2,21510.944000000003,5168.21
94667,2023-12-24,1192,South,Grocery,Beverages,2,4133.3,0.2,6613.280000000001,864.88
94668,2024-05-26,3274,Central,Grocery,Food,1,2397.57,0.0,2397.57,259.04
94669,2024-12-11,1611,North,Grocery,Food,8,3143.18,0.0,25145.44,3333.03
94670,2024-03-30,3807,Central,Furniture,Sofa,7,2162.72,0.05,14382.087999999998,1315.4
94671,2023-08-07,1872,West,Furniture,Table,5,4024.3,0.05,19115.425,2367.81
94672,2024-10-27,3149,North,Grocery,Household,5,568.13,0.2,2272.52,263.54
94673,2023-07-03,2425,West,Clothing,Men,1,2516.13,0.0,2516.13,248.44
94674,2024-01-18,1659,Central,Grocery,Household,3,308.81,0.2,741.1440000000001,50.0
94675,2023-10-26,1792,North,Clothing,Women,4,1070.89,0.15,3641.0260000000003,206.76
94676,2024-02-07,3857,South,Furniture,Chair,3,4541.64,0.15,11581.182,2340.78
94677,2024-10-23,1204,West,Electronics,Mobile,7,4296.36,0.0,30074.519999999997,5714.18
94678,2024-03-16,4907,South,Electronics,Mobile,8,4380.23,0.15,29785.563999999995,4699.3
94679,2024-07-30,2534,Central,Electronics,Accessories,6,550.27,0.1,2971.458,572.74
94680,2024-01-14,2254,West,Electronics,Mobile,2,3471.97,0.05,6596.7429999999995,922.3
94681,2024-11-04,3018,North,Grocery,Food,3,3764.54,0.0,11293.619999999999,1507.93
94682,2024-07-15,3163,West,Clothing,Men,8,1258.63,0.2,8055.232000000001,1148.27
94683,2024-11-02,2905,North,Furniture,Chair,3,4464.88,0.1,12055.176,1224.62
94684,2023-11-05,1291,South,Furniture,Sofa,8,1033.13,0.2,6612.032000000001,1574.5
94685,2024-04-14,3268,North,Electronics,Accessories,8,749.54,0.2,4797.056,790.13
94686,2023-02-20,4341,West,Furniture,Chair,8,3706.4,0.2,23720.960000000003,4000.05
94687,2023-10-03,2705,Central,Grocery,Beverages,2,3032.41,0.1,5458.338,462.32
94688,2024-07-10,4249,North,Electronics,Mobile,4,3285.33,0.05,12484.253999999999,1373.87
94689,2024-03-09,3898,Central,Electronics,Mobile,6,854.34,0.15,4357.134,1009.04
94690,2024-01-15,3578,North,Electronics,Laptop,1,1208.3,0.15,1027.0549999999998,113.42
94691,2023-04-25,2434,Central,Clothing,Women,2,3752.43,0.2,6003.888,498.57
94692,2023-05-16,3533,South,Furniture,Table,5,916.34,0.05,4352.615,431.87
94693,2024-01-02,2956,East,Electronics,Accessories,7,1587.12,0.15,9443.364,1126.5
94694,2023-01-21,4349,West,Clothing,Women,9,4718.11,0.1,38216.691,4807.24
94695,2024-06-13,2083,East,Electronics,Mobile,6,815.89,0.05,4650.573,680.69
94696,2023-12-28,2557,South,Furniture,Sofa,9,2908.31,0.1,23557.311,3972.34
94697,2023-09-28,3696,North,Clothing,Men,9,3897.93,0.0,35081.369999999995,2441.99
94698,2023-08-07,2225,South,Electronics,Laptop,8,3605.75,0.05,27403.699999999997,6103.91
94699,2023-11-15,1300,East,Grocery,Food,9,2135.83,0.05,18261.3465,2990.31
94700,2024-04-10,3717,North,Grocery,Beverages,7,104.9,0.05,697.585,44.85
94701,2024-02-08,3530,South,Clothing,Kids,9,3132.07,0.1,25369.767,5133.13
94702,2023-05-01,2708,South,Grocery,Household,5,388.32,0.1,1747.44,383.28
94703,2023-03-03,3876,North,Clothing,Women,2,4231.78,0.1,7617.204,809.7
94704,2023-04-07,1831,Central,Electronics,Mobile,9,1425.99,0.15,10908.8235,977.19
94705,2024-03-11,2766,Central,Grocery,Beverages,3,1220.72,0.1,3295.944,206.37
94706,2024-02-18,3386,Central,Clothing,Men,1,1792.45,0.0,1792.45,396.59
94707,2023-05-09,1983,East,Furniture,Table,2,4574.46,0.05,8691.474,961.26
94708,2023-09-03,2883,West,Clothing,Men,8,1955.02,0.15,13294.136,1903.17
94709,2023-01-10,3293,Central,Clothing,Kids,3,2451.91,0.0,7355.73,484.36
94710,2024-07-30,1540,East,Furniture,Chair,4,2691.96,0.0,10767.84,2154.53
94711,2024-02-21,3789,West,Furniture,Chair,1,2171.66,0.0,2171.66,385.51
94712,2023-12-15,3823,West,Electronics,Mobile,2,3496.17,0.15,5943.489,1035.36
94713,2024-02-23,3623,East,Furniture,Table,1,1043.0,0.2,834.4000000000001,193.4
94714,2023-06-14,2893,Central,Clothing,Men,3,2606.77,0.1,7038.2789999999995,750.19
94715,2023-06-28,2573,Central,Furniture,Table,1,2632.77,0.2,2106.216,352.91
94716,2023-02-23,2644,East,Electronics,Mobile,6,952.04,0.0,5712.24,341.69
94717,2023-11-15,3436,East,Clothing,Kids,2,1091.8,0.1,1965.24,378.51
94718,2023-02-15,3222,East,Clothing,Women,1,1656.86,0.2,1325.488,271.69
94719,2024-03-05,1774,West,Grocery,Beverages,9,3462.71,0.05,29606.170499999997,4429.81
94720,2024-01-12,1108,South,Grocery,Household,2,4017.59,0.15,6829.903,1648.13
94721,2023-06-27,3942,South,Clothing,Kids,3,281.0,0.15,716.55,157.8
94722,2024-06-02,4018,East,Clothing,Kids,8,2101.89,0.2,13452.096,937.01
94723,2024-08-18,3349,South,Electronics,Mobile,8,954.52,0.15,6490.736,1070.16
94724,2023-05-08,3582,South,Clothing,Kids,5,289.65,0.1,1303.425,216.82
94725,2024-05-05,1766,North,Clothing,Men,5,2697.87,0.0,13489.349999999999,2884.99
94726,2024-12-26,3936,South,Grocery,Food,2,662.23,0.0,1324.46,280.72
94727,2023-08-22,4815,East,Furniture,Chair,5,2588.27,0.0,12941.35,3204.84
94728,2023-01-12,1410,North,Electronics,Mobile,4,2217.88,0.0,8871.52,1597.03
94729,2024-08-08,2601,East,Electronics,Laptop,4,4012.24,0.2,12839.168,1077.06
94730,2024-07-03,3840,West,Grocery,Beverages,6,958.75,0.1,5177.25,1009.37
94731,2024-05-02,1465,West,Grocery,Beverages,7,4239.71,0.15,25226.2745,5729.05
94732,2024-10-22,2098,West,Furniture,Chair,5,772.78,0.15,3284.3149999999996,775.88
94733,2024-02-11,4599,South,Electronics,Accessories,4,885.94,0.2,2835.0080000000003,246.4
94734,2024-04-23,4322,North,Furniture,Chair,1,3234.19,0.0,3234.19,749.05
94735,2024-11-14,2736,Central,Grocery,Household,7,533.09,0.2,2985.304,169.7
94736,2023-08-02,2456,North,Furniture,Chair,2,1110.45,0.15,1887.765,95.17
94737,2023-01-21,3381,West,Electronics,Accessories,8,2242.47,0.2,14351.807999999999,2186.93
94738,2024-04-12,1992,East,Clothing,Men,5,1942.28,0.15,8254.689999999999,2030.39
94739,2024-03-20,2791,East,Furniture,Table,6,4713.52,0.0,28281.120000000003,6953.52
94740,2024-12-20,1776,South,Clothing,Kids,1,3193.3,0.1,2873.9700000000003,629.53
94741,2023-07-30,4331,Central,Furniture,Table,2,1907.23,0.1,3433.014,174.52
94742,2024-10-25,2254,Central,Grocery,Food,8,3099.1,0.05,23553.16,4692.26
